SampleID	Depth	RankCode	NodeName	TaxonPath	TaxID	Status	ResolutionSource
Helga-16SrRNA-NCBI	6	F	Frankiaceae	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	7	G	Frankia	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Frankia	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Frankia alni	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Frankia;Frankia alni	326424	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Pseudofrankia	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Pseudofrankia	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Pseudofrankia asymbiotica	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Pseudofrankia;Pseudofrankia asymbiotica	1834516	Resolved	assignment
Helga-16SrRNA-NCBI	5	O	Micromonosporales	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Micromonosporales	85008	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Micromonosporaceae	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae	28056	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Micromonospora	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora	1873	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Micromonospora aurantiaca	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora aurantiaca	47850	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Micromonospora halophytica	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora halophytica	47864	Resolved	assignment
Helga-16SrRNA-NCBI	5	O	Jatrophihabitantales	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Jatrophihabitantales	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	6	F	Jatrophihabitantaceae	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Jatrophihabitantales;Jatrophihabitantaceae	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	7	G	Jatrophihabitans	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Jatrophihabitantales;Jatrophihabitantaceae;Jatrophihabitans	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Jatrophihabitans soli	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Jatrophihabitantales;Jatrophihabitantaceae;Jatrophihabitans;Jatrophihabitans soli	1610748	Resolved	assignment
Helga-16SrRNA-NCBI	5	O	Kitasatosporales	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Kitasatosporales	85011	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Streptomycetaceae	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae	2062	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Yinghuangia	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Yinghuangia	2805681	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Yinghuangia aomiensis	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Yinghuangia;Yinghuangia aomiensis	676205	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Nakamurellales	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Nakamurellales	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	6	F	Nakamurellaceae	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Nakamurellales;Nakamurellaceae	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	7	G	Nakamurella	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Nakamurellales;Nakamurellaceae;Nakamurella	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Nakamurella endophytica	Bacteria;Bacillati;Actinomycetota;Actinomycetes;Nakamurellales;Nakamurellaceae;Nakamurella;Nakamurella endophytica	1748367	Resolved	assignment
Helga-16SrRNA-NCBI	4	C	Acidimicrobiia	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia	84992	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Acidimicrobiales	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales	84993	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Ilumatobacteraceae	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae	2448023	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Ilumatobacter	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae;Ilumatobacter	682522	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Ilumatobacter fluminis	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae;Ilumatobacter;Ilumatobacter fluminis	467091	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Ilumatobacter nonamiensis	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae;Ilumatobacter;Ilumatobacter nonamiensis	1313171	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Desertimonas	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae;Desertimonas	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Desertimonas flava	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae;Desertimonas;Desertimonas flava	2064846	Resolved	assignment
Helga-16SrRNA-NCBI	6	F	Iamiaceae	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae	633392	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Aquihabitans	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Aquihabitans	1648491	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Aquihabitans daechungensis	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Aquihabitans;Aquihabitans daechungensis	1052257	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Rhabdothermincola	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Rhabdothermincola	2820403	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Rhabdothermincola salaria	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Rhabdothermincola;Rhabdothermincola salaria	2903142	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Rhabdothermincola sediminis	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Rhabdothermincola;Rhabdothermincola sediminis	2751370	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Actinomarinicola	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Actinomarinicola	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Actinomarinicola tropica	Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Actinomarinicola;Actinomarinicola tropica	2789776	Resolved	assignment
Helga-16SrRNA-NCBI	4	C	Thermoleophilia	Bacteria;Bacillati;Actinomycetota;Thermoleophilia	1497346	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Solirubrobacterales	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales	588673	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Conexibacteraceae	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Conexibacteraceae	320583	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Conexibacter	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Conexibacteraceae;Conexibacter	191494	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Conexibacter arvalis	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Conexibacteraceae;Conexibacter;Conexibacter arvalis	912552	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Parviterribacteraceae	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Parviterribacteraceae	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	7	G	Parviterribacter	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Parviterribacteraceae;Parviterribacter	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Parviterribacter kavangonensis	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Parviterribacteraceae;Parviterribacter;Parviterribacter kavangonensis	1640865	Resolved	assignment
Helga-16SrRNA-NCBI	6	F	Patulibacteraceae	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Patulibacteraceae	361606	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Patulibacter	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Patulibacteraceae;Patulibacter	361607	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Patulibacter brassicae	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Solirubrobacterales;Patulibacteraceae;Patulibacter;Patulibacter brassicae	1705717	Resolved	assignment
Helga-16SrRNA-NCBI	5	O	Miltoncostaeales	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Miltoncostaeales	2843198	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Miltoncostaeaceae	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Miltoncostaeales;Miltoncostaeaceae	2843199	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Miltoncostaea	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Miltoncostaeales;Miltoncostaeaceae;Miltoncostaea	2843200	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Miltoncostaea marina	Bacteria;Bacillati;Actinomycetota;Thermoleophilia;Miltoncostaeales;Miltoncostaeaceae;Miltoncostaea;Miltoncostaea marina	2843215	Resolved	source_cache
Helga-16SrRNA-NCBI	3	P	Bacillota	Bacteria;Bacillati;Bacillota	1239	Resolved	source_cache
Helga-16SrRNA-NCBI	4	C	Clostridia	Bacteria;Bacillati;Bacillota;Clostridia	186801	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Peptostreptococcales	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales	3082720	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Peptostreptococcaceae	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae	186804	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Romboutsia	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia	1501226	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Romboutsia timonensis	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia;Romboutsia timonensis	1776391	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Romboutsia ilealis	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia;Romboutsia ilealis	1115758	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Romboutsia sedimentorum	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia;Romboutsia sedimentorum	1368474	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Intestinibacter	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Intestinibacter	1505657	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Intestinibacter bartlettii	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Intestinibacter;Intestinibacter bartlettii	261299	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Terrisporobacter	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter	1505652	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Terrisporobacter petrolearius	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter petrolearius	1460447	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Terrisporobacter mayombei	Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter mayombei	1541	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Eubacteriales	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales	186802	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Clostridiaceae	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae	31979	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Clostridium	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium	1485	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium saudiense	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium saudiense	1414720	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium disporicum	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium disporicum	84024	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium hydrogenum	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium hydrogenum	2855764	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Clostridium butyricum	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium butyricum	1492	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium cavendishii	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium cavendishii	349931	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium hydrogeniproducens	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium hydrogeniproducens	702461	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Clostridium paraputrificum	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium paraputrificum	29363	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium perfringens	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium perfringens	1502	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium quinii	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium quinii	36850	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Clostridium saccharoperbutylacetonicum	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium saccharoperbutylacetonicum	36745	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Oscillospiraceae	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae	216572	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Acetivibrio	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Acetivibrio	35829	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Acetivibrio saccincola	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Acetivibrio;Acetivibrio saccincola	1677857	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Ercella	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ercella	1649284	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Ercella succinigenes	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ercella;Ercella succinigenes	1337094	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Ruminiclostridium	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium	1508657	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Ruminiclostridium papyrosolvens	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium;Ruminiclostridium papyrosolvens	29362	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Ruminococcoides	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcoides	2893095	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Ruminococcoides bili	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcoides;Ruminococcoides bili	2678306	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Ruthenibacterium	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium	1905344	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Ruthenibacterium lactatiformans	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium;Ruthenibacterium lactatiformans	1550024	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Desulfotomaculaceae	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Desulfotomaculaceae	2937910	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Cryptanaerobacter	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Desulfotomaculaceae;Cryptanaerobacter	290184	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Cryptanaerobacter phenolicus	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Desulfotomaculaceae;Cryptanaerobacter;Cryptanaerobacter phenolicus	238083	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Pelotomaculum	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Desulfotomaculaceae;Pelotomaculum	191373	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Pelotomaculum schinkii	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Desulfotomaculaceae;Pelotomaculum;Pelotomaculum schinkii	78350	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Eubacteriaceae	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae	186806	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Acetobacterium	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Acetobacterium	33951	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Acetobacterium tundrae	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Acetobacterium;Acetobacterium tundrae	132932	Resolved	assignment
Helga-16SrRNA-NCBI	6	F	Proteinivoraceae	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Proteinivoraceae	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	7	G	Alkalicella	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Proteinivoraceae;Alkalicella	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Alkalicella caledoniensis	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Proteinivoraceae;Alkalicella;Alkalicella caledoniensis	2731377	Resolved	assignment
Helga-16SrRNA-NCBI	6	F	Syntrophomonadaceae	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Syntrophomonadaceae	68298	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Syntrophomonas	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Syntrophomonadaceae;Syntrophomonas	862	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Syntrophomonas zehnderi	Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Syntrophomonadaceae;Syntrophomonas;Syntrophomonas zehnderi	404335	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Lachnospirales	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales	3085636	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Lachnospiraceae	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae	186803	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Blautia	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia	572511	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Blautia wexlerae	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae	418240	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Coprococcus	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus	33042	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Coprococcus eutactus	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus	33043	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Lachnospira	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Lachnospira eligens	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens	515620	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Roseburia	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia	841	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Roseburia faecis	Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia faecis	301302	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Christensenellales	Bacteria;Bacillati;Bacillota;Clostridia;Christensenellales	3082768	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Christensenellaceae	Bacteria;Bacillati;Bacillota;Clostridia;Christensenellales;Christensenellaceae	990719	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Guopingia	Bacteria;Bacillati;Bacillota;Clostridia;Christensenellales;Christensenellaceae;Guopingia	2944148	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Guopingia tenuis	Bacteria;Bacillati;Bacillota;Clostridia;Christensenellales;Christensenellaceae;Guopingia;Guopingia tenuis	2763656	Resolved	source_cache
Helga-16SrRNA-NCBI	4	C	Bacilli	Bacteria;Bacillati;Bacillota;Bacilli	91061	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Bacillales	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	6	F	Bacillaceae	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae	186817	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Bacillus	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus	1386	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Bacillus haikouensis	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus haikouensis	1510468	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Bacillus aequororis	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus aequororis	1463663	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Bacillus nitratireducens	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus nitratireducens	2026193	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Bacillus salipaludis	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus salipaludis	2547811	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Bacillus timonensis	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus timonensis	1033734	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Fictibacillus	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Fictibacillus halophilus	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus;Fictibacillus halophilus	1610490	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Fictibacillus nanhaiensis	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus;Fictibacillus nanhaiensis	742169	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Fictibacillus phosphorivorans	Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus;Fictibacillus phosphorivorans	1221500	Resolved	assignment
